Utterance,Emotion
What?,surprise
Where?!,surprise
"No, I know!",surprise
Well! Well! Well! Joey Tribbiani! So you came back huh? They,surprise
What are you talkin' about? I never left you! You've always been my agent!,surprise
Really?!,surprise
Tonight? You-you didn't say it was going to be at nighttime.,surprise
"Oh-oh, you're-you're fellow scholars.",surprise
"I'm sorry, who are you?",surprise
"Ross Geller, why do I know that name? It's uh-Wait!  Did you write this?",surprise
Yes! You're the person who checked out my book?!,surprise
"Y'know, you look nothing like I would've thought. You're!you're so young.",surprise
What?,surprise
Oh shoot!,surprise
What?! They took mine to give to you!,surprise
Why would they take away our keys?,surprise
"Uh, what?",surprise
What-You're not serious.,surprise
"Oh what, you-you want both of them?",surprise
Chandler's gone again!,surprise
We got another one!,surprise
"Oh my God, I can't believe I have two-two children.",surprise
How scary is that?,surprise
"Hey, where's his thing?",surprise
Chandler's a girl!,surprise
"Oh God, kindergarten flashback.",surprise
They musta read the sonogram wrong.,surprise
"Cause they, 'cause they thought it was a boy, but Chandler's a girl!",surprise
Chandler's a girl!,surprise
We have our babies?,surprise
Are you serious-Really?! It's in such good condition.,surprise
Wow! Whoa-whoa what's under the covers?,surprise
Oh just say it Kyle!,surprise
Rachel said that!,surprise
What?! Wait-wait-wait! The handsome man was about to enter!!,surprise
What are you doing here?,surprise
That she left you?,surprise
With Carol?  Oh.,surprise
"So in your whole life, you've only been with one--oh.",surprise
"Whoah, boy, hockey was a big mistake! There was a whole bunch of stuff we could've done tonight!",surprise
Oh no! Why?,surprise
"Oh my God! I don't believe it! Oh, you poor bunny.",surprise
"Well, now I do!!",surprise
What?!,surprise
What? I didn't say anything.,surprise
What?!,surprise
Jody!,surprise
Oh. Oh my God.,surprise
Yeah!,surprise
Why?!,surprise
"Oh my God, who is it?!",surprise
As in Barbara Streisand's husband James Brolin?,surprise
What?! Well he never said that to me!,surprise
What?! Joey got a turkey stuck on his head?!,surprise
Oh my God.,surprise
I didn't know Ross and you were so close.,surprise
"So, eight days late huh?",surprise
Of course I am. I just have to make a call.,surprise
Thank you.  Oww!!!! God!,surprise
"Check it out, he's winning!  Pete's winning!",surprise
Really?!,surprise
"Wait, if that's his favourite area, why is he being so mean to it?",surprise
"Well, this is ironic.",surprise
I thought I was a complete idiot.,surprise
What?!,surprise
What? I!I just figured since you're pregnant you're not gonna be seeing people.,surprise
Ow!,surprise
"You guys, Joey just saw Janice kissing her ex-husband.",surprise
"What?  So what are you going to do? I mean how, how are you going to tell Chandler?",surprise
"Ahh.  Ooh, is this a ah, is this a bad time?",surprise
"Oh! I thought you guys got married in uh, January?",surprise
Ah!  Oh.,surprise
Oh!!,surprise
"How, how is this my fault?",surprise
"Oh! Here it is!  Ooh, Joey! Why did you sign it, ""Son of a bitch?""",surprise
I didn't do that! Who would've done that?!,surprise
..Excuse me?,surprise
"Joey, uh-",surprise
"Oh my God, has she slept at all?",surprise
Hey!,surprise
You made pancakes?,surprise
Oh my good God.,surprise
"Oh.  Wow!  Huh.  Boy!  Well, someone's been doing their homework.",surprise
Are you kidding?!,surprise
Did you just make that up?,surprise
"You guys! It was bananas, cream, and beef! I-I just cannot believe that you ate that so that I wouldn't feel bad!",surprise
Really?!,surprise
Oh my God! Chandler just left though!,surprise
I think it means he freaked out and left!,surprise
Yeah! It's weird. But the thing is need to find a date.,surprise
We do?,surprise
"Wait a minute, hold the phone! You're not Elizabeth's dad?!",surprise
Really?,surprise
"Hey, look, we're on that TV thing!",surprise
"Yeah? Wow! Y'know, that this thing has speakers in the headrest!",surprise
No. Really?,surprise
What?! I didn't touch a guitar!,surprise
You do?,surprise
What?,surprise
Seriously. What?!,surprise
"Yes! Wow, well, that-that was easy. Okay, you-you go.",surprise
You know.... You don't know!,surprise
Oh!,surprise
Look at Emma!,surprise
"Oh, yeah?",surprise
Minsk?,surprise
Ohh!,surprise
Wow!,surprise
What is going on with you? Since when are you so crazy about babies?,surprise
What?,surprise
"Oh, did you catch him?!",surprise
Wh-what did he say?!,surprise
Why?! Why not?!,surprise
"Oh, you came on to Ross!",surprise
What?!,surprise
What are you talking about?!,surprise
How do you know about that story?!,surprise
Some guy!!,surprise
Ken Adams!!,surprise
I can't believe this! How long as this been going on?,surprise
"Oh, it has a name?",surprise
"I licked my arm, what?",surprise
What did you just do?,surprise
Aww!,surprise
Ohh!!,surprise
My apothecary table!!!,surprise
What?!,surprise
"Ross, where did you get this?!",surprise
You've tasted it? You've tasted it.,surprise
"I still don't get it, we didn't do anything wrong.",surprise
I thought you said those jokes were funny. Joke! Joke! Joke!,surprise
Wow! I usually get to know a girl a little better before I let her spoon me.,surprise
What's this?,surprise
Not one that can pee on the roof.,surprise
And is this in case the house sneezes?,surprise
"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",surprise
Hey!,surprise
Ooohhhh!!,surprise
Ahhhh!!,surprise
"Hey, my Father's house does that!",surprise
Look!,surprise
What?,surprise
You said you loved me! I can't believe this!,surprise
"Yes, you did!",surprise
You really think so?,surprise
"Ugh, how can you even ask that question?!",surprise
Ross! Get a shot of this. (He's carrying an issue of the,surprise
"This one doesn't hurt either-Ooh, yes it does!",surprise
Ooh!,surprise
It is? Really?,surprise
